res_id,name,establishment,url,address,city,city_id,locality,latitude,longitude,zipcode,country_id,locality_verbose,cuisines,timings,average_cost_for_two,price_range,currency,highlights,aggregate_rating,rating_text,votes,photo_count,opentable_support,delivery,takeaway
301362,Apni Rasoi,['Dhaba'],https://www.zomato.com/ncr/apni-rasoi-south-city-2-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"D-125-126, Rodio Drive, South City 2, Gurgaon",Gurgaon,1,South City 2,28.42017347,77.05167856,,1,"South City 2, Gurgaon",North Indian,"12noon – 4pm, 7pm – 11pm (Mon-Sun)",400,1,Rs.,"['Dinner', 'Delivery', 'Lunch', 'Cash', 'Takeaway Available', 'Indoor Seating', 'Pure Veg', 'Serves Jain Food']",3.5,Good,311,25,0,1,-1
310544,Mirchi Dhaba,['Dhaba'],https://www.zomato.com/ncr/mirchi-dhaba-sector-43-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Paras Hospital, St. Thomas Marg, C Block, Sector 43, Gurgaon",Gurgaon,1,Sector 43,28.44955486,77.08736166,,1,"Sector 43, Gurgaon",North Indian,"10 AM to 4:30 PM, 7:30 PM to 2 AM",400,1,Rs.,"['Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Dinner', 'Delivery', 'Debit Card', 'Outdoor Seating', 'Indoor Seating', 'Pure Veg']",3.6,Good,175,55,0,-1,-1
18715024,Rao Hotel,['Dhaba'],https://www.zomato.com/ncr/rao-hotel-manesar-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"NH 8, Sector 80, Manesar, Gurgaon",Gurgaon,1,Manesar,28.37573949,76.95581809,,1,"Manesar, Gurgaon",North Indian,24 Hours,350,1,Rs.,"['Dinner', 'Delivery', 'Breakfast', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Indoor Seating', 'Air Conditioned', 'Pure Veg', 'Digital Payments Accepted']",3.7,Good,138,31,0,-1,-1
6709,Indian & Chinese Corner,['Dhaba'],https://www.zomato.com/ncr/indian-chinese-corner-sector-14-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 76, Sector 14, Gurgaon",Gurgaon,1,Sector 14,28.47303028,77.04800058,0,1,"Sector 14, Gurgaon","North Indian, Chinese",12 Noon to 11 PM,400,1,Rs.,"['Dinner', 'Delivery', 'Lunch', 'Cash', 'Takeaway Available', 'Outdoor Seating']",3.8,Good,128,8,0,-1,-1
18391133,Chauhan Hotel,['Dhaba'],https://www.zomato.com/ncr/chauhan-hotel-udyog-vihar-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 5, HUDA Market, Sector 18, Udyog Vihar, Gurgaon",Gurgaon,1,Udyog Vihar,28.49053706,77.0671197,,1,"Udyog Vihar, Gurgaon",North Indian,"11am – 3pm, 6pm – 11pm (Mon, Tue, Wed, Thu, Sat, Sun), 11am – 4pm, 6:30pm – 11pm (Fri)",200,1,Rs.,"['Delivery', 'Lunch', 'Cash', 'Takeaway Available', 'Dinner', 'Pure Veg', 'Outdoor Seating', 'Indoor Seating', 'Wheelchair Accessible']",3.2,Average,116,10,0,-1,-1
1488,New Indian & Chinese Corner,['Dhaba'],https://www.zomato.com/ncr/new-indian-chinese-corner-sector-15-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"69, Part 2, Sector 15, Gurgaon",Gurgaon,1,Sector 15,28.45855315,77.04410065,0,1,"Sector 15, Gurgaon","North Indian, Chinese, Momos",12noon – 11pm (Mon-Sun),350,1,Rs.,"['Lunch', 'Delivery', 'Credit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Outdoor Seating', 'Air Conditioned', 'Indoor Seating']",3.7,Good,90,18,0,1,-1
6834,Jagdish Vaishno Dhaba,['Dhaba'],https://www.zomato.com/ncr/jagdish-vaishno-dhaba-old-railway-road-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Gurgaon Dreams, Old Railway Road, Gurgaon",Gurgaon,1,Old Railway Road,28.47300906,77.01816972,122001,1,"Old Railway Road, Gurgaon",North Indian,8 AM to 11 PM,200,1,Rs.,"['Lunch', 'Delivery', 'Dinner', 'Cash', 'Takeaway Available', 'Breakfast', 'Outdoor Seating', 'Catering Available', 'Pure Veg', 'Indoor Seating']",3.8,Good,107,11,0,1,-1
18521780,Raju Vaishno Dhaba,['Dhaba'],https://www.zomato.com/ncr/raju-vaishno-dhaba-old-railway-road-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"513/18, Rajiv Chowk, Old Railway Road, Gurgaon",Gurgaon,1,Old Railway Road,28.45118443,77.03144196,,1,"Old Railway Road, Gurgaon",North Indian,"9 AM to 11 AM, 12 Noon to 4 PM, 7 PM to 10:30 PM",250,1,Rs.,"['Dinner', 'Takeaway Available', 'Breakfast', 'Lunch', 'Cash', 'Indoor Seating', 'Pure Veg']",3.8,Good,92,2,0,-1,-1
303209,Shree Shyam Rasoi & Caterers,['Dhaba'],https://www.zomato.com/ncr/shree-shyam-rasoi-caterers-1-palam-vihar-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Power House, Palam Vihar Road, Palam Vihar, Gurgaon",Gurgaon,1,Palam Vihar,28.50361943,77.03409266,,1,"Palam Vihar, Gurgaon",North Indian,8 AM to 10:30 PM,350,1,Rs.,"['Dinner', 'Delivery', 'Lunch', 'Cash', 'Takeaway Available', 'Breakfast', 'Indoor Seating', 'Pure Veg']",3.3,Average,55,35,0,1,-1
303892,New Nawazish Biryani Centre,['Dhaba'],https://www.zomato.com/ncr/new-nawazish-biryani-centre-udyog-vihar-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Tibrhi Wali Gali, 2nd Corner, Opposite Rakesh Minar, Udyog Vihar, Gurgaon",Gurgaon,1,Udyog Vihar,28.51568292,77.07823746,122016,1,"Udyog Vihar, Gurgaon","North Indian, Mughlai",10am – 11:30pm (Mon-Sun),400,1,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Lunch', 'Delivery', 'Indoor Seating', 'Air Conditioned']",3.5,Good,70,8,0,1,-1
18451591,Qureshi's Kabab Corner,['Butcher Shop'],https://www.zomato.com/ncr/qureshis-kabab-corner-sector-54-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 9, La Mart, Sector 54, Gurgaon",Gurgaon,1,Sector 54,28.43720639,77.10453685,,1,"Sector 54, Gurgaon","Raw Meats, North Indian, Mughlai","1 PM to 10:30 PM (Mon, Wed-Sun), 5 PM to 10:30 PM (Tue)",400,1,Rs.,"['No Seating Available', 'Dinner', 'Cash', 'Takeaway Available', 'Lunch', 'Delivery', 'Digital Payments Accepted']",3.7,Good,107,8,0,1,-1
1710,Republic of Chicken,['Butcher Shop'],https://www.zomato.com/ncr/republic-of-chicken-dlf-phase-4-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"A-128, Lower Ground Floor, Super Mart 1, DLF Phase 4, Gurgaon",Gurgaon,1,"Supermart 1, DLF Phase 4",28.46231572,77.08705455,0,1,"Supermart 1, DLF Phase 4, Gurgaon","Raw Meats, North Indian, Fast Food",11 AM to 11 PM,450,1,Rs.,"['No Seating Available', 'Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Delivery', 'Credit Card', 'Air Conditioned']",3.7,Good,57,7,0,1,-1
1458,Green Chick Chop,['Butcher Shop'],https://www.zomato.com/ncr/green-chick-chop-dlf-phase-2-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"138, Central Arcade, DLF Phase 2, Gurgaon",Gurgaon,1,"Central Arcade, DLF Phase 2, Gurgaon",28.48089552,77.08598234,0,1,"Central Arcade, DLF Phase 2, Gurgaon, Gurgaon","Raw Meats, Fast Food, North Indian",9:30 AM to 10 PM,400,1,Rs.,"['No Seating Available', 'Dinner', 'Standing Tables', 'Delivery', 'Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Air Conditioned']",3.6,Good,46,12,0,-1,-1
306282,Green Chick Chop,['Butcher Shop'],https://www.zomato.com/ncr/green-chick-chop-1-south-city-2-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"CG 96-97, Unitech Arcadia, South City 2, Gurgaon",Gurgaon,1,South City 2,28.41917917,77.05247786,,1,"South City 2, Gurgaon","Raw Meats, North Indian, Fast Food",9:30 AM to 9:30 PM,350,1,Rs.,"['Takeaway Available', 'Breakfast', 'No Seating Available', 'Dinner', 'Cash', 'Credit Card', 'Debit Card', 'Lunch', 'Delivery', 'Air Conditioned']",3.3,Average,45,7,0,-1,-1
309853,Republic of Chicken,['Butcher Shop'],https://www.zomato.com/ncr/republic-of-chicken-sohna-road-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 48, Sapphire Mall, Near Omaxe City Center, Sohna Road, Gurgaon",Gurgaon,1,Sohna Road,28.41210466,77.04843074,,1,"Sohna Road, Gurgaon","Raw Meats, North Indian, Fast Food",11am – 10pm (Mon-Sun),450,1,Rs.,"['No Seating Available', 'Dinner', 'Delivery', 'Credit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Air Conditioned', 'Digital Payments Accepted']",3.8,Good,31,16,0,1,-1
2809,Green Chick Chop,['Butcher Shop'],https://www.zomato.com/ncr/green-chick-chop-palam-vihar-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"134 & 135, Palam Vyapar Kendra, Palam Vihar, Gurgaon",Gurgaon,1,"Vyapar Kendra, Palam Vihar",28.50933198,77.03167699,0,1,"Vyapar Kendra, Palam Vihar, Gurgaon","Raw Meats, Fast Food, North Indian",9:30 AM to 10 PM,400,1,Rs.,"['Cash', 'Delivery', 'Lunch', 'Takeaway Available', 'Dinner', 'Mall Parking', 'Debit Card', 'No Alcohol Available', 'Credit Card', 'No Seating Available', 'Air Conditioned']",3.5,Good,34,14,0,-1,-1
18730263,Sardar A Pure Meat Shop,['Butcher Shop'],https://www.zomato.com/ncr/sardar-a-pure-meat-shop-sector-31-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"112, HUDA Market, Near Airtel Store, Sector 31, Gurgaon",Gurgaon,1,Sector 31,28.453599,77.051332,,1,"Sector 31, Gurgaon","Raw Meats, Fast Food, North Indian","10:30am – 10:30pm (Mon-Fri),10am – 10:30pm (Sat-Sun)",150,1,Rs.,"['No Alcohol Available', 'Cash', 'Delivery', 'Credit Card', 'No Seating Available', 'Takeaway Available', 'Debit Card', 'Wheelchair Accessible']",3.6,Good,34,85,0,1,-1
18337759,Green Chick Chop,['Butcher Shop'],https://www.zomato.com/ncr/green-chick-chop-dlf-phase-3-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop R-1, Opposite 25/20, Pink Town House, Yadav Market, DLF Phase 3, Gurgaon",Gurgaon,1,DLF Phase 3,28.49421157,77.09967937,,1,"DLF Phase 3, Gurgaon","Raw Meats, Fast Food, North Indian",9:30 AM to 10 PM,400,1,Rs.,"['Cash', 'Debit Card', 'Takeaway Available', 'No Alcohol Available', 'Lunch', 'Dinner', 'Credit Card', 'Delivery', 'No Seating Available']",3.5,Good,33,2,0,-1,-1
300491,Green Chick Chop,['Butcher Shop'],https://www.zomato.com/ncr/green-chick-chop-sector-31-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"108, Opposite Corporation Bank, HUDA Market, Sector 31, Gurgaon",Gurgaon,1,Sector 31,28.45373279,77.05137882,0,1,"Sector 31, Gurgaon","Raw Meats, Fast Food, North Indian",9:30 AM to 10 PM,400,1,Rs.,"['Cash', 'Debit Card', 'Delivery', 'No Alcohol Available', 'Lunch', 'Credit Card', 'Takeaway Available', 'Breakfast', 'No Seating Available', 'Dinner', 'Air Conditioned']",3.3,Average,32,2,0,-1,-1
4122,Republic of Chicken,['Butcher Shop'],https://www.zomato.com/ncr/republic-of-chicken-deli-sector-14-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"SG 28, Sector 14, Gurgaon",Gurgaon,1,Sector 14,28.47339691,77.04857022,0,1,"Sector 14, Gurgaon","Raw Meats, North Indian, Fast Food",10 AM to 10 PM,450,1,Rs.,"['No Seating Available', 'Dinner', 'Delivery', 'Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Catering Available', 'Air Conditioned']",2.8,Average,18,15,0,-1,-1
309987,Green Chick Chop,['Butcher Shop'],https://www.zomato.com/ncr/green-chick-chop-old-railway-road-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Bhim Nagar Aryan Hospital, Shivpuri, Old Railway Road, Gurgaon",Gurgaon,1,Old Railway Road,28.46912072,77.0202823,,1,"Old Railway Road, Gurgaon","Raw Meats, Fast Food, North Indian",10 AM to 10 PM,400,1,Rs.,"['Debit Card', 'No Seating Available', 'Dinner', 'Delivery', 'Credit Card', 'Lunch', 'Cash', 'Takeaway Available']",3.4,Average,28,7,0,-1,-1
18433874,Good to Go,['Butcher Shop'],https://www.zomato.com/ncr/good-to-go-sector-50-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Unit Number 74, Good Earth City Centre, Sector 50, Gurgaon",Gurgaon,1,Sector 50,28.42182355,77.05382064,,1,"Sector 50, Gurgaon","Raw Meats, North Indian",10 AM to 8 PM (Mon-Sun),500,2,Rs.,"['No Seating Available', 'Dinner', 'Delivery', 'Lunch', 'Cash', 'Breakfast']",3.6,Good,17,24,0,-1,-1
306142,Chai Point,['Beverage Shop'],https://www.zomato.com/ncr/chai-point-dlf-cyber-city-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"K-5, Cyber Hub, DLF Cyber City, Gurgaon",Gurgaon,1,"Cyber Hub, DLF Cyber City",28.4952469,77.0887441,,1,"Cyber Hub, DLF Cyber City, Gurgaon","Tea, Fast Food",8 AM to 10 PM (Mon-Sun),250,1,Rs.,"['No Alcohol Available', 'Takeaway Available', 'Breakfast', 'Cash', 'Delivery', 'Credit Card', 'Debit Card', 'Outdoor Seating', 'Air Conditioned', 'Smoking Area', 'Wifi', 'Indoor Seating', 'Wheelchair Accessible']",3.9,Good,832,599,0,-1,-1
18618545,Ice Pice,['Beverage Shop'],https://www.zomato.com/icepice?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"41, Lower Ground, MGF Metropolis Mall, MG Road, Gurgaon",Gurgaon,1,"MGF Metropolis Mall, MG Road",28.4787159,77.08206497,122003,1,"MGF Metropolis Mall, MG Road, Gurgaon","Beverages, Ice Cream",24 Hours (Mon-Sun),200,1,Rs.,"['Cash', 'Takeaway Available', 'Credit Card', 'Mall Parking', 'Delivery', 'Debit Card', 'Indoor Seating', 'Digital Payments Accepted', 'Desserts and Bakes', 'Pure Veg']",4.6,Excellent,835,181,0,1,-1
18322666,Crudo Juicery,['Beverage Shop'],https://www.zomato.com/ncr/crudo-juicery-dlf-phase-4-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"SF-85, Galleria Market, DLF Phase 4, Gurgaon",Gurgaon,1,"DLF Galleria, DLF Phase 4",28.46751707,77.08176456,122002,1,"DLF Galleria, DLF Phase 4, Gurgaon","Beverages, Healthy Food","10 AM to 11 PM (Mon-Fri), 8 AM to 11 PM (Sat-Sun)",700,2,Rs.,"['Takeaway Available', 'Breakfast', 'Cash', 'Delivery', 'Credit Card', 'Debit Card', 'Outdoor Seating', 'Air Conditioned', 'Wifi', 'Indoor Seating', 'Digital Payments Accepted']",4.5,Excellent,479,610,0,1,-1
18255147,Keventers,['Beverage Shop'],https://www.zomato.com/ncr/keventers-dlf-cyber-city-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"K09, Ground Floor, DLF Cyber City, Gurgaon",Gurgaon,1,DLF Cyber City,28.4958583,77.08916,,1,"DLF Cyber City, Gurgaon","Beverages, Desserts, Ice Cream","11 AM to 11 PM (Mon-Thu, Sat-Sun), 4 PM to 11 PM (Fri)",400,1,Rs.,"['Debit Card', 'Credit Card', 'Cash', 'No Alcohol Available', 'Takeaway Available', 'Outdoor Seating', 'Pure Veg', 'Indoor Seating', 'Desserts and Bakes', 'Air Conditioned', 'Digital Payments Accepted']",3.9,Good,233,288,0,-1,-1
308917,Chai Point,['Food Court'],https://www.zomato.com/ncr/chai-point-sector-29-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Metropark Food Court, HUDA City Centre Metro Station, Sector 29, Gurgaon",Gurgaon,1,"Huda City Centre Metro Station, Sector 29, Gurgaon",28.45941739,77.07309935,,1,"Huda City Centre Metro Station, Sector 29, Gurgaon, Gurgaon","Tea, Fast Food",8:30 AM to 10 PM,250,1,Rs.,"['Cash', 'Takeaway Available', 'Breakfast', 'No Alcohol Available', 'Delivery', 'Credit Card', 'Debit Card', 'Indoor Seating', 'Digital Payments Accepted', 'Air Conditioned']",3.8,Good,273,166,0,1,-1
18384142,Crudo Juicery,['Beverage Shop'],https://www.zomato.com/ncr/crudo-juicery-mg-road-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"V/708, Saraswati Vihar, Maruti Housing Colony, Behind Sahara Mall, MG Road, Gurgaon",Gurgaon,1,MG Road,28.47675166,77.08445817,,1,"MG Road, Gurgaon","Beverages, Healthy Food",10 AM to 11 PM,700,2,Rs.,"['No Seating Available', 'Cash', 'Credit Card', 'Delivery', 'Debit Card']",4.5,Excellent,182,201,0,1,-1
18336504,Chai Point,['Beverage Shop'],https://www.zomato.com/ncr/chai-point-sector-49?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop  2, Block 3, Vatika Business Park, Sector 49, Sohna Road, Gurgaon",Gurgaon,1,Sector 49,28.40579056,77.04434507,,1,"Sector 49, Gurgaon","Tea, Fast Food",8 AM to 8 PM,250,1,Rs.,"['Cash', 'Takeaway Available', 'Breakfast', 'Delivery', 'Credit Card', 'Debit Card', 'Outdoor Seating', 'Digital Payments Accepted', 'Wifi', 'Air Conditioned', 'Wheelchair Accessible']",3.9,Good,252,98,0,1,-1
18501907,Bob's - The Shake Store,['Beverage Shop'],https://www.zomato.com/bobsshakesin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"C 31, Nirvana Courtyard, Nirvana Country, Sector 50, Gurgaon",Gurgaon,1,"Nirvana Courtyard, Sector 50",28.41435407,77.06535447,122018,1,"Nirvana Courtyard, Sector 50, Gurgaon","Beverages, Desserts, Fast Food",11am – 11pm (Mon-Sun),400,1,Rs.,"['Cash', 'Takeaway Available', 'Debit Card', 'Delivery', 'Credit Card', 'Board Games', 'Free Wifi', 'Digital Payments Accepted', 'Wifi', 'Indoor Seating', 'Air Conditioned', 'Self Service', 'Desserts and Bakes']",4,Very Good,162,173,0,1,-1
309308,Chai Point,['Beverage Shop'],https://www.zomato.com/ncr/chai-point-sector-21-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Unitech Infospace, Sector 21, Gurgaon",Gurgaon,1,"Unitech Infospace, Sector 21, Gurgaon",28.50998574,77.07179479,,1,"Unitech Infospace, Sector 21, Gurgaon, Gurgaon","Beverages, Fast Food",8:30 AM to 10 PM (Mon-Sun),250,1,Rs.,"['Cash', 'Debit Card', 'Takeaway Available', 'No Alcohol Available', 'Credit Card', 'Delivery', 'Breakfast', 'Air Conditioned', 'Indoor Seating', 'Digital Payments Accepted']",3.5,Good,205,162,0,-1,-1
18746981,Chai Point,['Beverage Shop'],https://www.zomato.com/ncr/chai-point-1-golf-course-road-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Time Centre, Sector 54, Golf Course Road, Gurgaon",Gurgaon,1,Golf Course Road,28.43526674,77.10463341,,1,"Golf Course Road, Gurgaon","Tea, Fast Food",24 Hours,250,1,Rs.,"['No Alcohol Available', 'Cash', 'Delivery', 'Credit Card', 'Debit Card', 'Takeaway Available', 'Breakfast', 'Outdoor Seating', 'Wheelchair Accessible', 'Indoor Seating', 'Air Conditioned', 'Smoking Area', 'Wifi']",4,Very Good,183,125,0,1,-1
18391156,Sibang Bakery,['Bakery'],https://www.zomato.com/ncr/sibang-bakery-dlf-phase-1-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1st Floor, DLF Mega Mall, DLF Phase 1, Gurgaon",Gurgaon,1,"Mega Mall, DLF Phase 1",28.47511394,77.09367827,,1,"Mega Mall, DLF Phase 1, Gurgaon","Beverages, Bakery",10 AM to 9 PM (Mon-Sun),300,1,Rs.,"['Cash', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Mall Parking', 'Indoor Seating', 'Desserts and Bakes', 'Wheelchair Accessible', 'Wifi', 'Air Conditioned']",4,Very Good,92,159,0,-1,-1
18037827,Chai Point,['Beverage Shop'],https://www.zomato.com/ncr/chai-point-1-dlf-cyber-city-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"K-7, Food Court, Building 5, Epitome, DLF Cyber City, Gurgaon",Gurgaon,1,DLF Cyber City,28.49002875,77.09226038,,1,"DLF Cyber City, Gurgaon","Tea, Fast Food",8:30 AM to 10 PM (Mon-Sun),250,1,Rs.,"['Cash', 'Takeaway Available', 'Breakfast', 'No Alcohol Available', 'Delivery', 'Credit Card', 'Debit Card', 'Indoor Seating', 'Air Conditioned']",3.4,Average,162,127,0,1,-1
19025817,Ice Pice,['Beverage Shop'],https://www.zomato.com/ncr/ice-pice-sohna-road-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"ATM 3, ILD, Trade Centre, Sohna Road, Sector 47, Gurgaon",Gurgaon,1," ILD Trade Centre Mall, Sohna Road",28.42443542,77.03907654,,1," ILD Trade Centre Mall, Sohna Road, Gurgaon","Beverages, Desserts, Ice Cream",8am – 4am (Mon-Sun),200,1,Rs.,"['Delivery', 'Debit Card', 'Cash', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Digital Payments Accepted', 'Pure Veg']",4.5,Excellent,181,82,0,1,-1
18633846,Dr. Bubbles,['Beverage Shop'],https://www.zomato.com/ncr/dr-bubbles-sector-31-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 148, Main Market, Sector 31, Gurgaon",Gurgaon,1,Sector 31,28.4528433,77.05066349,,1,"Sector 31, Gurgaon","Beverages, Desserts",11 AM to 11 PM,300,1,Rs.,"['Takeaway Available', 'Credit Card', 'Cash', 'Delivery', 'Debit Card', 'Outdoor Seating', 'Kid Friendly', 'Self Service', 'Desserts and Bakes', 'Indoor Seating', 'Air Conditioned', 'Pure Veg']",3.9,Good,119,124,0,1,-1
18462582,Drunken Monkey,['Beverage Shop'],https://www.zomato.com/ncr/drunken-monkey-dlf-phase-4-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"SG 45, DLF Galleria Market, DLF Phase 4, Gurgaon",Gurgaon,1,"DLF Galleria, DLF Phase 4",28.46687042,77.08252799,,1,"DLF Galleria, DLF Phase 4, Gurgaon","Beverages, Juices",10 AM to 10 PM,500,2,Rs.,"['Takeaway Available', 'Cash', 'Indoor Seating', 'Air Conditioned']",3.9,Good,130,106,0,-1,-1
18533936,Chai Point,['Beverage Shop'],https://www.zomato.com/ncr/chai-point-1-udyog-vihar-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"AIHP Tower, 249 G, Phase 4, Udyog Vihar, Gurgaon",Gurgaon,1,Udyog Vihar,28.49784941,77.08310332,,1,"Udyog Vihar, Gurgaon","Tea, Fast Food",8 AM to 10 PM,250,1,Rs.,"['Cash', 'Delivery', 'No Alcohol Available', 'Breakfast', 'Lunch', 'Indoor Seating']",3.6,Good,145,95,0,1,-1
18409192,Keventers,['Beverage Shop'],https://www.zomato.com/ncr/keventers-dlf-phase-4-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"SG 101, Galleria Market, DLF Phase 4, Gurgaon",Gurgaon,1,"DLF Galleria, DLF Phase 4",28.46763556,77.08171193,,1,"DLF Galleria, DLF Phase 4, Gurgaon","Beverages, Desserts, Ice Cream",10 AM to 11:30 PM,400,1,Rs.,"['Debit Card', 'Delivery', 'Cash', 'Credit Card', 'No Seating Available', 'Takeaway Available', 'Pure Veg', 'Desserts and Bakes', 'Digital Payments Accepted']",4,Very Good,120,58,0,1,-1
18973209,Shake It,['Beverage Shop'],https://www.zomato.com/ncr/shake-it-dlf-phase-3-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"S Block 27/11, Nathupur, DLF Phase 3, Gurgaon",Gurgaon,1,DLF Phase 3,28.4874762,77.1016718,,1,"DLF Phase 3, Gurgaon",Beverages,9 AM to 12 Midnight,250,1,Rs.,"['Takeaway Available', 'No Seating Available', 'Cash', 'Delivery']",4.5,Excellent,153,2,0,1,-1
300074,Goli Vada Pav No. 1,['Kiosk'],https://www.zomato.com/ncr/goli-vada-pav-no-1-dlf-phase-3-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near U Block, Rapid Metro Station, DLF Phase 3, Gurgaon",Gurgaon,1,DLF Phase 3,28.49330076,77.09348012,0,1,"DLF Phase 3, Gurgaon",Street Food,11am – 10pm (Mon-Sun),250,1,Rs.,"['Lunch', 'Delivery', 'No Seating Available', 'Dinner', 'Cash', 'Takeaway Available', 'Digital Payments Accepted', 'Pure Veg']",3.5,Good,177,47,0,0,-1
